0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
1532016959.1993820667266846,47.5115218702890374,6.7932314065486583,414.5916439338496389,0.0025109568246191,-0.0037059476246792,0.0019997888465088,-0.0198425490780776,0.0947876100590177,-0.0123449332985325,0.7114421175958067,0.0025655845428755,-0.0180771132952730,-0.7025074726020054,0.0000000248606918,0.0000000084491960,0.0000000152014420,-0.0000000047675785,0.0000000148072031,-0.0000000004366685
1532016959.4093120098114014,47.5115236872268554,6.7932312515863975,414.3899253729243242,-0.0000064291804256,-0.0017528517879906,-0.0000978088799778,-0.0875844323576743,1.2269520308430213,-1.2761271768852620,-0.7020852172543870,0.7118212270449468,0.0030473220171033,-0.0194319908812909,0.0000178940218423,-0.0000059328970569,0.0000085388615036,-0.0000120734718849,-0.0000003141695933,0.0000006632204540
1532016959.5994520187377930,47.5115240412901940,6.7932310890106749,414.0145697471614312,0.0012368643620725,-0.0016795080730416,-0.0004060908890512,-0.1093040019277034,0.6417671715138366,-3.3199575118809150,-0.0189754074859313,-0.7017960680734876,0.7121149130682096,0.0038161935475089,0.0000454212766461,-0.0000565846523954,-0.0000039911577144,0.0000092518623304,-0.0000386692410640,-0.0000059407463838
1532016959.7992599010467529,47.5115213421964242,6.7932311430907193,413.7136499178291729,0.0012333640268616,-0.0000470470996056,0.0001477256531182,-0.0692774108161055,-1.1100936831512924,-3.6176709251273875,0.0022385112129486,-0.0183715416286328,-0.7021636968182813,0.7117749773602762,0.0000377638829373,-0.0002033025012443,-0.0000854047796727,0.0000520481676071,0.0000071182762496,0.0000302445308023
1532016959.9995989799499512,47.5115196958270047,6.7932312433600819,413.8478565925826160,-0.0025254365268855,-0.0021337003035773,0.0020842607539179,-0.0682596937671150,-0.7468675394405933,-2.5599521643024321,0.7121786715907090,0.0011714354601893,-0.0186316042363741,-0.7017499774092156,-0.0000298314488762,-0.0004308697548627,-0.0001542788975413,0.0000028476656346,0.0000796532201418,0.0000904049538091
1532016960.1992249488830566,47.5115220097709496,6.7932310794158122,413.9011470677354509,-0.0037990909440478,-0.0018147867051495,0.0020117616313047,-0.1498194236354507,1.0706873544824207,-3.6032044602291871,-0.7012977852528178,0.7125933451191383,0.0015580801682199,-0.0197411569468129,-0.0000188821730043,-0.0007540939742300,-0.0000903582459956,-0.0000887555111039,0.0000841645517860,0.0000804964961099
1532016960.3993499279022217,47.5115238733582714,6.7932308517612219,413.5007623869950066,-0.0050829109968915,-0.0033363956825405,0.0002831326272796,-0.2076384263286532,0.9253257666117383,-6.2568846333487143,-0.0194629957220954,-0.7010990129544300,0.7127943703325074,0.0023561523996021,0.0001437270469498,-0.0015209444663777,-0.0000298886275814,-0.0001294019234039,-0.0000149175811218,0.0000425612820891
